Name,Package URL,Github,Downloads
dulwich,https://pypi.org/project/dulwich/,https://www.dulwich.io/,10584669
crashtest,https://pypi.org/project/crashtest/,https://github.com/sdispater/crashtest,10510438
cleo,https://pypi.org/project/cleo/,https://github.com/python-poetry/cleo,10445659
azure-nspkg,https://pypi.org/project/azure-nspkg/,https://github.com/Azure/azure-sdk-for-python,10425313
tokenizers,https://pypi.org/project/tokenizers/,https://github.com/huggingface/tokenizers,10423117
XlsxWriter,https://pypi.org/project/XlsxWriter/,https://github.com/jmcnamara/XlsxWriter,10412306
trove-classifiers,https://pypi.org/project/trove-classifiers/,https://github.com/pypa/trove-classifiers,10274705
mlflow,https://pypi.org/project/mlflow/,https://github.com/mlflow/mlflow,10274105
orjson,https://pypi.org/project/orjson/,https://github.com/ijl/orjson,10167701
croniter,https://pypi.org/project/croniter/,http://github.com/kiorky/croniter,10138793
mysql-connector-python,https://pypi.org/project/mysql-connector-python/,http://dev.mysql.com/doc/connector-python/en/index.html,10109776
watchtower,https://pypi.org/project/watchtower/,https://github.com/kislyuk/watchtower,9970446
arrow,https://pypi.org/project/arrow/,https://arrow.readthedocs.io,9918082
llvmlite,https://pypi.org/project/llvmlite/,https://github.com/numba/llvmlite,9899244
python-transip,https://pypi.org/project/python-transip/,https://github.com/roaldnefs/python-transip,9887224
certbot-dns-transip,https://pypi.org/project/certbot-dns-transip/,https://github.com/hsmade/certbot_dns_transip,9887010
tensorflow-serving-api,https://pypi.org/project/tensorflow-serving-api/,http://tensorflow.org/serving,9866039
pyproject_hooks,https://pypi.org/project/pyproject_hooks/,https://github.com/pypa/pyproject-hooks,9816772
slack-sdk,https://pypi.org/project/slack-sdk/,https://github.com/slackapi/python-slack-sdk,9805795
sentencepiece,https://pypi.org/project/sentencepiece/,https://github.com/google/sentencepiece,9777958
pytzdata,https://pypi.org/project/pytzdata/,https://github.com/sdispater/pytzdata,9739597
great-expectations,https://pypi.org/project/great-expectations/,https://greatexpectations.io,9551283
mypy,https://pypi.org/project/mypy/,https://www.mypy-lang.org/,9533982
futures,https://pypi.org/project/futures/,https://github.com/agronholm/pythonfutures,9515169
selenium,https://pypi.org/project/selenium/,https://www.selenium.dev,9493106
nbclient,https://pypi.org/project/nbclient/,https://github.com/jupyter/nbclient,9476412
torch,https://pypi.org/project/torch/,https://pytorch.org/,9433020
azure-mgmt-resource,https://pypi.org/project/azure-mgmt-resource/,https://github.com/Azure/azure-sdk-for-python,9420942
distro,https://pypi.org/project/distro/,https://github.com/python-distro/distro,9342616
dataclasses,https://pypi.org/project/dataclasses/,https://github.com/ericvsmith/dataclasses,9337566
keras,https://pypi.org/project/keras/,https://keras.io/,9310250
nltk,https://pypi.org/project/nltk/,https://github.com/nltk/nltk,9302953
Send2Trash,https://pypi.org/project/Send2Trash/,https://github.com/arsenetar/send2trash,9291281
tensorboard-data-server,https://pypi.org/project/tensorboard-data-server/,https://github.com/tensorflow/tensorboard/tree/master/tensorboard/data/server,9268311
nbclassic,https://pypi.org/project/nbclassic/,https://github.com/jupyter/nbclassic,9251976
ipython_genutils,https://pypi.org/project/ipython_genutils/,http://ipython.org,9210120
querystring-parser,https://pypi.org/project/querystring-parser/,https://github.com/bernii/querystring-parser,9198195
rfc3339-validator,https://pypi.org/project/rfc3339-validator/,https://github.com/naimetti/rfc3339-validator,9164772
gremlinpython,https://pypi.org/project/gremlinpython/,http://tinkerpop.apache.org,9157767
statsmodels,https://pypi.org/project/statsmodels/,https://github.com/statsmodels/statsmodels,9071818
azure-storage-file-datalake,https://pypi.org/project/azure-storage-file-datalake/,https://github.com/Azure/azure-sdk-for-python,9070203
apache-airflow,https://pypi.org/project/apache-airflow/,https://github.com/apache/airflow,9051855
opt-einsum,https://pypi.org/project/opt-einsum/,https://github.com/dgasmith/opt_einsum,9022456
responses,https://pypi.org/project/responses/,https://github.com/getsentry/responses,9008856
flatbuffers,https://pypi.org/project/flatbuffers/,https://github.com/google/flatbuffers,9003837
pysftp,https://pypi.org/project/pysftp/,https://bitbucket.org/dundeemt/pysftp,8889461
configparser,https://pypi.org/project/configparser/,https://github.com/jaraco/configparser/,8865939
Django,https://pypi.org/project/Django/,https://github.com/django/django,8669675
jsonpickle,https://pypi.org/project/jsonpickle/,https://github.com/jsonpickle/jsonpickle,8654057
boto,https://pypi.org/project/boto/,https://github.com/boto/boto/,8601313
asttokens,https://pypi.org/project/asttokens/,https://github.com/gristlabs/asttokens,8526353
hvac,https://pypi.org/project/hvac/,https://github.com/hvac/hvac,8501815
applicationinsights,https://pypi.org/project/applicationinsights/,https://github.com/Microsoft/ApplicationInsights-Python,8497269
multiprocess,https://pypi.org/project/multiprocess/,https://github.com/uqfoundation/multiprocess,8472681
pytest-mock,https://pypi.org/project/pytest-mock/,https://github.com/pytest-dev/pytest-mock/,8447521
tensorboard-plugin-wit,https://pypi.org/project/tensorboard-plugin-wit/,https://whatif-tool.dev,8414975
seaborn,https://pypi.org/project/seaborn/,https://github.com/mwaskom/seaborn,8410834
identify,https://pypi.org/project/identify/,https://github.com/pre-commit/identify,8376297
async_generator,https://pypi.org/project/async_generator/,https://github.com/python-trio/async_generator,8359661
semver,https://pypi.org/project/semver/,https://github.com/python-semver/python-semver,8332618
xgboost,https://pypi.org/project/xgboost/,https://github.com/dmlc/xgboost,8330858
pre-commit,https://pypi.org/project/pre-commit/,https://github.com/pre-commit/pre-commit,8306999
antlr4-python3-runtime,https://pypi.org/project/antlr4-python3-runtime/,http://www.antlr.org,8293756
executing,https://pypi.org/project/executing/,https://github.com/alexmojaki/executing,8276121
nodeenv,https://pypi.org/project/nodeenv/,https://github.com/ekalinin/nodeenv,8246151
thrift,https://pypi.org/project/thrift/,http://thrift.apache.org,8242069
argon2-cffi,https://pypi.org/project/argon2-cffi/,https://github.com/hynek/argon2-cffi,8137356
grpcio-health-checking,https://pypi.org/project/grpcio-health-checking/,https://grpc.io,8133773
blinker,https://pypi.org/project/blinker/,https://github.com/pallets-eco/blinker/,8103713
opencensus,https://pypi.org/project/opencensus/,https://github.com/census-instrumentation/opencensus-python,8093544
aiofiles,https://pypi.org/project/aiofiles/,https://github.com/Tinche/aiofiles,8086229
ipywidgets,https://pypi.org/project/ipywidgets/,http://jupyter.org,8085488
dataclasses-json,https://pypi.org/project/dataclasses-json/,https://github.com/lidatong/dataclasses-json,8083455
gspread,https://pypi.org/project/gspread/,https://github.com/burnash/gspread,8072686
inflection,https://pypi.org/project/inflection/,https://github.com/jpvanhal/inflection,8059288
azure-keyvault-secrets,https://pypi.org/project/azure-keyvault-secrets/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/keyvault/azure-keyvault-secrets,8049596
PyGithub,https://pypi.org/project/PyGithub/,https://github.com/pygithub/pygithub,8041464
pandocfilters,https://pypi.org/project/pandocfilters/,http://github.com/jgm/pandocfilters,8001331
confluent-kafka,https://pypi.org/project/confluent-kafka/,https://github.com/confluentinc/confluent-kafka-python,7995134
typing,https://pypi.org/project/typing/,https://github.com/python/typing,7993556
widgetsnbextension,https://pypi.org/project/widgetsnbextension/,http://jupyter.org,7966766
cfgv,https://pypi.org/project/cfgv/,https://github.com/asottile/cfgv,7943614
zope.event,https://pypi.org/project/zope.event/,https://github.com/zopefoundation/zope.event,7930543
prettytable,https://pypi.org/project/prettytable/,https://github.com/jazzband/prettytable,7900576
stack-data,https://pypi.org/project/stack-data/,http://github.com/alexmojaki/stack_data,7892347
opencensus-context,https://pypi.org/project/opencensus-context/,https://github.com/census-instrumentation/opencensus-python/tree/master/context/opencensus-context,7844907
pure-eval,https://pypi.org/project/pure-eval/,http://github.com/alexmojaki/pure_eval,7838229
plotly,https://pypi.org/project/plotly/,https://plotly.com/python/,7809985
python-http-client,https://pypi.org/project/python-http-client/,https://github.com/sendgrid/python-http-client,7789551
patsy,https://pypi.org/project/patsy/,https://github.com/pydata/patsy,7754218
typed-ast,https://pypi.org/project/typed-ast/,https://github.com/python/typed_ast,7689771
retrying,https://pypi.org/project/retrying/,https://github.com/groodt/retrying,7687455
Sphinx,https://pypi.org/project/Sphinx/,https://www.sphinx-doc.org/,7668537
zeep,https://pypi.org/project/zeep/,https://github.com/mvantellingen/python-zeep,7655769
argon2-cffi-bindings,https://pypi.org/project/argon2-cffi-bindings/,https://github.com/hynek/argon2-cffi-bindings,7635497
typeguard,https://pypi.org/project/typeguard/,https://github.com/agronholm/typeguard,7608949
loguru,https://pypi.org/project/loguru/,https://github.com/Delgan/loguru,7607117
click-plugins,https://pypi.org/project/click-plugins/,https://github.com/click-contrib/click-plugins,7590514
jupyterlab-pygments,https://pypi.org/project/jupyterlab-pygments/,https://github.com/jupyterlab/jupyterlab_pygments,7564308
mypy-boto3-rds,https://pypi.org/project/mypy-boto3-rds/,https://github.com/youtype/mypy_boto3_builder,7488942
terminado,https://pypi.org/project/terminado/,https://github.com/jupyter/terminado,7480445
google-cloud-resource-manager,https://pypi.org/project/google-cloud-resource-manager/,https://github.com/googleapis/python-resource-manager,7458870
mpmath,https://pypi.org/project/mpmath/,https://github.com/fredrik-johansson/mpmath,7455165
tensorflow-io-gcs-filesystem,https://pypi.org/project/tensorflow-io-gcs-filesystem/,https://github.com/tensorflow/io,7449930
astunparse,https://pypi.org/project/astunparse/,https://github.com/simonpercivall/astunparse,7442673
azure-datalake-store,https://pypi.org/project/azure-datalake-store/,https://github.com/Azure/azure-data-lake-store-python,7438556
Authlib,https://pypi.org/project/Authlib/,https://github.com/lepture/authlib,7395989
uamqp,https://pypi.org/project/uamqp/,https://github.com/Azure/azure-uamqp-python,7377174
fastavro,https://pypi.org/project/fastavro/,https://github.com/fastavro/fastavro,7239506
aws-sam-translator,https://pypi.org/project/aws-sam-translator/,https://github.com/awslabs/serverless-application-model,7234468
sendgrid,https://pypi.org/project/sendgrid/,https://github.com/sendgrid/sendgrid-python/,7191147
sympy,https://pypi.org/project/sympy/,https://github.com/sympy/sympy,7152075
installer,https://pypi.org/project/installer/,https://github.com/pypa/installer,7131007
pytest-xdist,https://pypi.org/project/pytest-xdist/,https://github.com/pytest-dev/pytest-xdist,7120154
azure-mgmt-storage,https://pypi.org/project/azure-mgmt-storage/,https://github.com/Azure/azure-sdk-for-python,7106697
constructs,https://pypi.org/project/constructs/,https://github.com/aws/constructs.git,7095133
jupyterlab-widgets,https://pypi.org/project/jupyterlab-widgets/,https://github.com/jupyter-widgets/ipywidgets,7088235
mdit-py-plugins,https://pypi.org/project/mdit-py-plugins/,https://github.com/executablebooks/mdit-py-plugins,7053051
opencv-python,https://pypi.org/project/opencv-python/,https://github.com/opencv/opencv-python,7045364
types-PyYAML,https://pypi.org/project/types-PyYAML/,https://github.com/python/typeshed,7039777
kafka-python,https://pypi.org/project/kafka-python/,https://github.com/dpkp/kafka-python,7018247
snowballstemmer,https://pypi.org/project/snowballstemmer/,https://github.com/snowballstem/snowball,6998256
structlog,https://pypi.org/project/structlog/,https://github.com/hynek/structlog,6974898
azure-graphrbac,https://pypi.org/project/azure-graphrbac/,https://github.com/Azure/azure-sdk-for-python,6967188
opentelemetry-api,https://pypi.org/project/opentelemetry-api/,https://github.com/open-telemetry/opentelemetry-python/tree/main/opentelemetry-api,6955513
graphviz,https://pypi.org/project/graphviz/,https://github.com/xflr6/graphviz,6923321
ordered-set,https://pypi.org/project/ordered-set/,https://github.com/rspeer/ordered-set,6922874
opentelemetry-sdk,https://pypi.org/project/opentelemetry-sdk/,https://github.com/open-telemetry/opentelemetry-python/tree/main/opentelemetry-sdk,6921935
scikit-image,https://pypi.org/project/scikit-image/,https://github.com/scikit-image/scikit-image,6911075
deprecation,https://pypi.org/project/deprecation/,https://github.com/briancurtin/deprecation,6883147
azure-keyvault,https://pypi.org/project/azure-keyvault/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/keyvault/azure-keyvault,6834824
db-dtypes,https://pypi.org/project/db-dtypes/,https://github.com/googleapis/python-db-dtypes-pandas,6807990
libcst,https://pypi.org/project/libcst/,https://github.com/Instagram/LibCST,6795529
execnet,https://pypi.org/project/execnet/,https://execnet.readthedocs.io/en/latest/,6732543
semantic-version,https://pypi.org/project/semantic-version/,https://github.com/rbarrois/python-semanticversion,6702744
checkov,https://pypi.org/project/checkov/,https://github.com/bridgecrewio/checkov,6671103
youtube_dl,https://pypi.org/project/youtube_dl/,https://github.com/ytdl-org/youtube-dl,6664155
python-gnupg,https://pypi.org/project/python-gnupg/,https://github.com/vsajip/python-gnupg,6629384
randomstuff.py,https://pypi.org/project/randomstuff.py/,https://github.com/nerdguyahmad/randomstuff.py,6570398
enum34,https://pypi.org/project/enum34/,https://bitbucket.org/stoneleaf/enum34,6560795
cssselect,https://pypi.org/project/cssselect/,https://github.com/scrapy/cssselect,6560019
dask,https://pypi.org/project/dask/,https://github.com/dask/dask/,6552894
apache-beam,https://pypi.org/project/apache-beam/,https://beam.apache.org,6543261
gevent,https://pypi.org/project/gevent/,https://github.com/gevent/gevent/,6526001
colorlog,https://pypi.org/project/colorlog/,https://github.com/borntyping/python-colorlog,6515651
virtualenv-clone,https://pypi.org/project/virtualenv-clone/,https://github.com/edwardgeorge/virtualenv-clone,6505642
apache-airflow-providers-snowflake,https://pypi.org/project/apache-airflow-providers-snowflake/,https://github.com/apache/airflow,6496114
parsedatetime,https://pypi.org/project/parsedatetime/,https://github.com/bear/parsedatetime,6484940
pandas-gbq,https://pypi.org/project/pandas-gbq/,https://github.com/googleapis/python-bigquery-pandas,6476699
avro-python3,https://pypi.org/project/avro-python3/,https://avro.apache.org/,6448157
pydub,https://pypi.org/project/pydub/,http://pydub.com,6360339
ujson,https://pypi.org/project/ujson/,https://github.com/ultrajson/ultrajson,6359108
databricks-sql-connector,https://pypi.org/project/databricks-sql-connector/,https://github.com/databricks/databricks-sql-python,6345710
Brotli,https://pypi.org/project/Brotli/,https://github.com/google/brotli,6341717
azure-mgmt-containerregistry,https://pypi.org/project/azure-mgmt-containerregistry/,https://github.com/Azure/azure-sdk-for-python,6319484
pipenv,https://pypi.org/project/pipenv/,https://github.com/pypa/pipenv,6312475
azure-mgmt-keyvault,https://pypi.org/project/azure-mgmt-keyvault/,https://github.com/Azure/azure-sdk-for-python,6305390
lz4,https://pypi.org/project/lz4/,https://github.com/python-lz4/python-lz4,6246576
opencensus-ext-azure,https://pypi.org/project/opencensus-ext-azure/,https://github.com/census-instrumentation/opencensus-python/tree/master/contrib/opencensus-ext-azure,6233130
google-cloud-aiplatform,https://pypi.org/project/google-cloud-aiplatform/,https://github.com/googleapis/python-aiplatform,6200301
wsproto,https://pypi.org/project/wsproto/,https://github.com/python-hyper/wsproto/,6177597
fuzzywuzzy,https://pypi.org/project/fuzzywuzzy/,https://github.com/seatgeek/fuzzywuzzy,6176208
pathlib2,https://pypi.org/project/pathlib2/,https://github.com/jazzband/pathlib2,6093912
astor,https://pypi.org/project/astor/,https://github.com/berkerpeksag/astor,6092545
argparse,https://pypi.org/project/argparse/,https://github.com/ThomasWaldmann/argparse/,6063149
simple-salesforce,https://pypi.org/project/simple-salesforce/,https://github.com/simple-salesforce/simple-salesforce,6059661
moto,https://pypi.org/project/moto/,https://github.com/getmoto/moto,6057253
azure-storage-queue,https://pypi.org/project/azure-storage-queue/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/storage/azure-storage-queue,6042441
tb-nightly,https://pypi.org/project/tb-nightly/,https://github.com/tensorflow/tensorboard,6027304
fire,https://pypi.org/project/fire/,https://github.com/google/python-fire,6012256
Faker,https://pypi.org/project/Faker/,https://github.com/joke2k/faker,6006890
delta-spark,https://pypi.org/project/delta-spark/,https://github.com/delta-io/delta,6006525
pycrypto,https://pypi.org/project/pycrypto/,http://www.pycrypto.org/,6002383
linkify-it-py,https://pypi.org/project/linkify-it-py/,https://github.com/tsutsu3/linkify-it-py,6002048
prometheus-flask-exporter,https://pypi.org/project/prometheus-flask-exporter/,https://github.com/rycus86/prometheus_flask_exporter,5983966
azure-mgmt-authorization,https://pypi.org/project/azure-mgmt-authorization/,https://github.com/Azure/azure-sdk-for-python,5966926
Keras-Preprocessing,https://pypi.org/project/Keras-Preprocessing/,https://github.com/keras-team/keras-preprocessing,5949083
gcsfs,https://pypi.org/project/gcsfs/,https://github.com/fsspec/gcsfs,5909253
unicodecsv,https://pypi.org/project/unicodecsv/,https://github.com/jdunck/python-unicodecsv,5907861
azure-cosmos,https://pypi.org/project/azure-cosmos/,https://github.com/Azure/azure-sdk-for-python,5878426
PyWavelets,https://pypi.org/project/PyWavelets/,https://github.com/PyWavelets/pywt,5873256
libclang,https://pypi.org/project/libclang/,https://github.com/sighingnow/libclang,5864271
pyproj,https://pypi.org/project/pyproj/,https://github.com/pyproj4/pyproj,5834231
ecdsa,https://pypi.org/project/ecdsa/,http://github.com/tlsfuzzer/python-ecdsa,5826918
python-jose,https://pypi.org/project/python-jose/,https://github.com/mpdavis/python-jose/,5818945
uc-micro-py,https://pypi.org/project/uc-micro-py/,https://github.com/tsutsu3/uc.micro-py,5805978
stevedore,https://pypi.org/project/stevedore/,https://docs.openstack.org/stevedore/latest/,5800406
pyathena,https://pypi.org/project/pyathena/,https://github.com/laughingman7743/PyAthena/,5795641
rfc3986-validator,https://pypi.org/project/rfc3986-validator/,https://github.com/naimetti/rfc3986-validator,5786245
Flask-WTF,https://pypi.org/project/Flask-WTF/,https://github.com/wtforms/flask-wtf/,5777692
imageio-ffmpeg,https://pypi.org/project/imageio-ffmpeg/,https://github.com/imageio/imageio-ffmpeg,5731940
jupyter-events,https://pypi.org/project/jupyter-events/,http://jupyter.org,5714582
python-multipart,https://pypi.org/project/python-multipart/,https://github.com/andrew-d/python-multipart,5712044
coloredlogs,https://pypi.org/project/coloredlogs/,https://coloredlogs.readthedocs.io,5695152
ijson,https://pypi.org/project/ijson/,https://github.com/ICRAR/ijson,5686316
email-validator,https://pypi.org/project/email-validator/,https://github.com/JoshData/python-email-validator,5666206
python-daemon,https://pypi.org/project/python-daemon/,https://pagure.io/python-daemon/,5630080
knack,https://pypi.org/project/knack/,https://github.com/microsoft/knack,5616087
pymssql,https://pypi.org/project/pymssql/,https://github.com/pymssql/pymssql,5546153
Flask-AppBuilder,https://pypi.org/project/Flask-AppBuilder/,https://github.com/dpgaspar/flask-appbuilder/,5544851
alabaster,https://pypi.org/project/alabaster/,https://github.com/bitprophet/alabaster,5517321
imagesize,https://pypi.org/project/imagesize/,https://github.com/shibukawa/imagesize_py,5496204
trio-websocket,https://pypi.org/project/trio-websocket/,https://github.com/HyperionGray/trio-websocket,5484763
moviepy,https://pypi.org/project/moviepy/,https://zulko.github.io/moviepy/,5481030
apispec,https://pypi.org/project/apispec/,https://github.com/marshmallow-code/apispec,5474572
celery,https://pypi.org/project/celery/,http://celeryproject.org,5473912
kombu,https://pypi.org/project/kombu/,https://kombu.readthedocs.io,5457847
amqp,https://pypi.org/project/amqp/,http://github.com/celery/py-amqp,5457153
google-cloud-logging,https://pypi.org/project/google-cloud-logging/,https://github.com/googleapis/python-logging,5410244
trio,https://pypi.org/project/trio/,https://github.com/python-trio/trio,5403788
lightgbm,https://pypi.org/project/lightgbm/,https://github.com/microsoft/LightGBM,5402158
Cerberus,https://pypi.org/project/Cerberus/,http://docs.python-cerberus.org,5369619
mypy-boto3-appflow,https://pypi.org/project/mypy-boto3-appflow/,https://github.com/youtype/mypy_boto3_builder,5363936
outcome,https://pypi.org/project/outcome/,https://github.com/python-trio/outcome,5363690
shap,https://pypi.org/project/shap/,http://github.com/slundberg/shap,5353216
google-cloud-firestore,https://pypi.org/project/google-cloud-firestore/,https://github.com/googleapis/python-firestore,5341211
Flask-Login,https://pypi.org/project/Flask-Login/,https://github.com/maxcountryman/flask-login,5313487
pydata-google-auth,https://pypi.org/project/pydata-google-auth/,https://github.com/pydata/pydata-google-auth,5312402
Keras-Applications,https://pypi.org/project/Keras-Applications/,https://github.com/keras-team/keras-applications,5310710
jupyter-server-terminals,https://pypi.org/project/jupyter-server-terminals/,https://jupyter.org,5294208
hpack,https://pypi.org/project/hpack/,https://github.com/python-hyper/hpack,5258546
graphframes,https://pypi.org/project/graphframes/,https://github.com/graphframes/graphframes,5256315
Flask-Cors,https://pypi.org/project/Flask-Cors/,https://github.com/corydolphin/flask-cors,5237068
slackclient,https://pypi.org/project/slackclient/,https://github.com/slackapi/python-slack-sdk,5219068
djangorestframework,https://pypi.org/project/djangorestframework/,https://github.com/encode/django-rest-framework,5215307
azure-keyvault-keys,https://pypi.org/project/azure-keyvault-keys/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/keyvault/azure-keyvault-keys,5197042
torchvision,https://pypi.org/project/torchvision/,https://github.com/pytorch/vision,5189611
freezegun,https://pypi.org/project/freezegun/,https://github.com/spulec/freezegun,5170993
h2,https://pypi.org/project/h2/,https://github.com/python-hyper/h2,5154088
python-magic,https://pypi.org/project/python-magic/,http://github.com/ahupp/python-magic,5144956
hyperframe,https://pypi.org/project/hyperframe/,https://github.com/python-hyper/hyperframe/,5142977
pytest-asyncio,https://pypi.org/project/pytest-asyncio/,https://github.com/pytest-dev/pytest-asyncio,5118061
tldextract,https://pypi.org/project/tldextract/,https://github.com/john-kurkowski/tldextract,5109185
PyMeeus,https://pypi.org/project/PyMeeus/,https://github.com/architest/pymeeus,5081184
commonmark,https://pypi.org/project/commonmark/,https://github.com/rtfd/commonmark.py,5051142
azure-eventhub,https://pypi.org/project/azure-eventhub/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/eventhub/azure-eventhub,5050867
docstring-parser,https://pypi.org/project/docstring-parser/,https://github.com/rr-/docstring_parser,5024916
holidays,https://pypi.org/project/holidays/,https://github.com/dr-prodigy/python-holidays,5010396
hypothesis,https://pypi.org/project/hypothesis/,https://github.com/HypothesisWorks/hypothesis/tree/master/hypothesis-python,5002658
sphinxcontrib-serializinghtml,https://pypi.org/project/sphinxcontrib-serializinghtml/,http://sphinx-doc.org/,4983952
billiard,https://pypi.org/project/billiard/,https://github.com/celery/billiard,4960747
sphinxcontrib-htmlhelp,https://pypi.org/project/sphinxcontrib-htmlhelp/,https://www.sphinx-doc.org/,4929120
sphinxcontrib-applehelp,https://pypi.org/project/sphinxcontrib-applehelp/,https://www.sphinx-doc.org/,4915894
vine,https://pypi.org/project/vine/,http://github.com/celery/vine,4902049
sshtunnel,https://pypi.org/project/sshtunnel/,https://github.com/pahaz/sshtunnel,4899165
azure-mgmt-dns,https://pypi.org/project/azure-mgmt-dns/,https://github.com/Azure/azure-sdk-for-python,4886540
validators,https://pypi.org/project/validators/,https://github.com/kvesteri/validators,4879495
Flask-SQLAlchemy,https://pypi.org/project/Flask-SQLAlchemy/,https://github.com/pallets-eco/flask-sqlalchemy/,4865146
starkbank-ecdsa,https://pypi.org/project/starkbank-ecdsa/,https://github.com/starkbank/ecdsa-python.git,4820204
dateparser,https://pypi.org/project/dateparser/,https://github.com/scrapinghub/dateparser,4809936
convertdate,https://pypi.org/project/convertdate/,https://github.com/fitnr/convertdate,4805679
sphinxcontrib-devhelp,https://pypi.org/project/sphinxcontrib-devhelp/,http://sphinx-doc.org/,4801306
sphinxcontrib-qthelp,https://pypi.org/project/sphinxcontrib-qthelp/,http://sphinx-doc.org/,4800224
sphinxcontrib-jsmath,https://pypi.org/project/sphinxcontrib-jsmath/,http://sphinx-doc.org/,4797854
Flask-JWT-Extended,https://pypi.org/project/Flask-JWT-Extended/,https://github.com/vimalloc/flask-jwt-extended,4796612
pyhcl,https://pypi.org/project/pyhcl/,https://github.com/virtuald/pyhcl,4790546
atomicwrites,https://pypi.org/project/atomicwrites/,https://github.com/untitaker/python-atomicwrites,4782230
avro,https://pypi.org/project/avro/,https://avro.apache.org/,4772045
setproctitle,https://pypi.org/project/setproctitle/,https://github.com/dvarrazzo/py-setproctitle,4767199
cmake,https://pypi.org/project/cmake/,https://github.com/scikit-build/cmake-python-distributions,4762950
tensorflow-metadata,https://pypi.org/project/tensorflow-metadata/,https://github.com/tensorflow/metadata/tags,4737393
google-cloud-appengine-logging,https://pypi.org/project/google-cloud-appengine-logging/,https://github.com/googleapis/python-appengine-logging,4689004
korean-lunar-calendar,https://pypi.org/project/korean-lunar-calendar/,https://github.com/usingsky/korean_lunar_calendar_py,4680579
marshmallow-sqlalchemy,https://pypi.org/project/marshmallow-sqlalchemy/,https://github.com/marshmallow-code/marshmallow-sqlalchemy,4678864
slicer,https://pypi.org/project/slicer/,https://github.com/interpretml/slicer,4674810
spacy,https://pypi.org/project/spacy/,https://github.com/explosion/spaCy,4664220
azure-data-tables,https://pypi.org/project/azure-data-tables/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/table/azure-table,4661595
texttable,https://pypi.org/project/texttable/,https://github.com/foutaise/texttable/,4655774
opentelemetry-semantic-conventions,https://pypi.org/project/opentelemetry-semantic-conventions/,https://github.com/open-telemetry/opentelemetry-python/tree/main/opentelemetry-semantic-conventions,4611668
azure-mgmt-nspkg,https://pypi.org/project/azure-mgmt-nspkg/,https://github.com/Azure/azure-sdk-for-python,4606978
tblib,https://pypi.org/project/tblib/,https://github.com/ionelmc/python-tblib,4581845
pycountry,https://pypi.org/project/pycountry/,https://github.com/flyingcircusio/pycountry,4569195
dpath,https://pypi.org/project/dpath/,https://github.com/dpath-maintainers/dpath-python,4559569
stringcase,https://pypi.org/project/stringcase/,https://github.com/okunishinishi/python-stringcase,4555211
azure-cosmosdb-table,https://pypi.org/project/azure-cosmosdb-table/,https://github.com/Azure/azure-cosmosdb-python,4547681
cachelib,https://pypi.org/project/cachelib/,https://github.com/pallets-eco/cachelib/,4536552
munch,https://pypi.org/project/munch/,https://github.com/Infinidat/munch,4511853
distributed,https://pypi.org/project/distributed/,https://github.com/dask/distributed,4506294
pydot,https://pypi.org/project/pydot/,https://github.com/pydot/pydot,4501697
jupyter-console,https://pypi.org/project/jupyter-console/,https://jupyter.org,4498770
scandir,https://pypi.org/project/scandir/,https://github.com/benhoyt/scandir,4487664
azure-mgmt-compute,https://pypi.org/project/azure-mgmt-compute/,https://github.com/Azure/azure-sdk-for-python,4441137
ratelimit,https://pypi.org/project/ratelimit/,https://github.com/tomasbasham/ratelimit,4403663
yq,https://pypi.org/project/yq/,https://github.com/kislyuk/yq,4402994
nose,https://pypi.org/project/nose/,http://readthedocs.org/docs/nose/,4402959
schema,https://pypi.org/project/schema/,https://github.com/keleshev/schema,4395548
google-cloud-dlp,https://pypi.org/project/google-cloud-dlp/,https://github.com/googleapis/python-dlp,4391330
connexion,https://pypi.org/project/connexion/,https://github.com/zalando/connexion,4390608
invoke,https://pypi.org/project/invoke/,https://github.com/pyinvoke/invoke,4386944
azure-mgmt-datalake-nspkg,https://pypi.org/project/azure-mgmt-datalake-nspkg/,https://github.com/Azure/azure-sdk-for-python,4381731
cligj,https://pypi.org/project/cligj/,https://github.com/mapbox/cligj,4362627
uvloop,https://pypi.org/project/uvloop/,http://github.com/MagicStack/uvloop,4355875
pywin32,https://pypi.org/project/pywin32/,https://github.com/mhammond/pywin32,4351864
comm,https://pypi.org/project/comm/,https://github.com/ipython/comm,4350032
statsd,https://pypi.org/project/statsd/,https://github.com/jsocol/pystatsd,4347249
makefun,https://pypi.org/project/makefun/,https://github.com/smarie/python-makefun,4341699
kfp,https://pypi.org/project/kfp/,https://github.com/kubeflow/pipelines/tree/master/sdk,4341083
apache-airflow-providers-common-sql,https://pypi.org/project/apache-airflow-providers-common-sql/,https://github.com/apache/airflow,4322859
pathos,https://pypi.org/project/pathos/,https://github.com/uqfoundation/pathos,4319420
azure-cosmosdb-nspkg,https://pypi.org/project/azure-cosmosdb-nspkg/,https://github.com/Azure/azure-cosmosdb-python,4291470
jira,https://pypi.org/project/jira/,https://github.com/pycontribs/jira.git,4286506
